sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
1,1,67,1,91,1,Commerce,58,2,0,55,0,58.8,1,270000
2,1,79.33,2,78.33,1,Science,77.48,2,1,86.5,1,66.28,1,200000
3,1,65,2,68,2,Arts,64,3,0,75,1,57.8,1,250000
4,1,56,2,52,2,Science,52,2,0,66,0,59.43,0,
5,1,85.8,2,73.6,2,Commerce,73.3,3,0,96.8,1,55.5,1,425000
6,1,55,1,49.8,1,Science,67.25,2,1,55,1,51.58,0,
7,2,46,1,49.2,1,Commerce,79,3,0,74.28,1,53.29,0,
8,1,82,2,64,2,Science,66,2,1,67,1,62.14,1,252000
9,1,73,2,79,2,Commerce,72,3,0,91.34,1,61.29,1,231000
10,1,58,2,70,2,Commerce,61,3,0,54,1,52.21,0,
11,1,58,2,61,2,Commerce,60,3,1,62,0,60.85,1,260000
12,1,69.6,2,68.4,2,Commerce,78.3,3,1,60,1,63.7,1,250000
13,2,47,2,55,1,Science,65,3,0,62,0,65.04,0,
14,2,77,2,87,2,Commerce,59,3,0,68,1,68.63,1,218000
15,1,62,2,47,2,Commerce,50,3,0,76,0,54.96,0,
16,2,65,2,75,2,Commerce,69,3,1,72,1,64.66,1,200000
17,1,63,2,66.2,2,Commerce,65.6,3,1,60,1,62.54,1,300000
18,2,55,2,67,2,Commerce,64,3,0,60,1,67.28,0,
19,2,63,2,66,2,Commerce,64,3,0,68,0,64.08,0,
20,1,60,1,67,1,Arts,70,3,1,50.48,1,77.89,1,236000
21,1,62,1,65,1,Commerce,66,3,0,50,0,56.7,1,265000
22,2,79,1,76,1,Commerce,85,3,0,95,1,69.06,1,393000
23,2,69.8,1,60.8,1,Science,72.23,2,0,55.53,0,68.81,1,360000
24,2,77.4,1,60,1,Science,64.74,2,1,92,1,63.62,1,300000
25,1,76.5,1,97.7,1,Science,78.86,2,0,97.4,1,74.01,1,360000
26,2,52.58,1,54.6,2,Commerce,50.2,3,1,76,1,65.33,0,
27,1,71,1,79,1,Commerce,66,3,1,94,1,57.55,1,240000
28,1,63,1,67,1,Commerce,66,3,0,68,0,57.69,1,265000
29,1,76.76,1,76.5,1,Commerce,67.5,3,1,73.35,1,64.15,1,350000
30,1,62,2,67,2,Commerce,58,3,0,77,1,51.29,0,
31,2,64,2,73.5,2,Commerce,73,3,0,52,0,56.7,1,250000
32,2,67,2,53,2,Science,65,2,0,64,0,58.32,0,
33,2,61,2,81,2,Commerce,66.4,3,0,50.89,0,62.21,1,278000
34,2,87,1,65,1,Science,81,3,1,88,1,72.78,1,260000
35,1,62,1,51,1,Science,52,1,0,68.44,0,62.77,0,
36,2,69,2,78,2,Commerce,72,3,0,71,0,62.74,1,300000
37,1,51,2,44,2,Commerce,57,3,0,64,1,51.45,0,
38,2,79,2,76,2,Science,65.6,2,0,58,0,55.47,1,320000
39,2,73,1,58,1,Science,66,3,0,53.7,0,56.86,1,240000
40,1,81,1,68,1,Science,64,2,0,93,1,62.56,1,411000
41,2,78,2,77,1,Commerce,80,3,0,60,1,66.72,1,287000
42,2,74,1,63.16,1,Commerce,65,3,1,65,0,69.76,0,
43,1,49,1,39,2,Science,65,1,0,63,1,51.21,0,
44,1,87,1,87,1,Commerce,68,3,0,95,0,62.9,1,300000
45,2,77,1,73,1,Commerce,81,3,1,89,1,69.7,1,200000
46,2,76,2,64,2,Science,72,2,0,58,0,66.53,0,
47,2,70.89,1,71.98,1,Science,65.6,3,0,68,0,71.63,0,
48,1,63,2,60,2,Commerce,57,3,1,78,1,54.55,1,204000
49,1,63,1,62,1,Commerce,68,3,0,64,1,62.46,1,250000
50,2,50,1,37,1,Arts,52,1,0,65,0,56.11,0,
51,2,75.2,2,73.2,2,Science,68.4,3,0,65,0,62.98,1,200000
52,1,54.4,2,61.12,2,Commerce,56.2,3,0,67,0,62.65,0,
53,2,40.89,1,45.83,1,Commerce,53,3,0,71.2,0,65.49,0,
54,1,80,1,70,1,Science,72,2,0,87,0,71.04,1,450000
55,2,74,2,60,1,Science,69,3,0,78,0,65.56,1,216000
56,1,60.4,2,66.6,1,Science,65,3,0,71,0,52.71,1,220000
57,1,63,1,71.4,1,Commerce,61.4,3,0,68,1,66.88,1,240000
58,1,68,2,76,2,Commerce,74,3,0,80,1,63.59,1,360000
59,1,74,2,62,1,Science,68,3,0,74,1,57.99,1,268000
60,1,52.6,2,65.58,1,Science,72.11,2,0,57.6,1,56.66,1,265000
61,1,74,2,70,2,Science,72,3,1,60,1,57.24,1,260000
62,1,84.2,2,73.4,2,Commerce,66.89,3,0,61.6,1,62.48,1,300000
63,2,86.5,1,64.2,1,Science,67.4,2,0,59,1,59.69,1,240000
64,1,61,1,70,1,Commerce,64,3,0,68.5,0,59.5,0,
65,1,80,1,73,1,Commerce,75,3,0,61,1,58.78,1,240000
66,1,54,1,47,1,Science,57,3,0,89.69,0,57.1,0,
67,1,83,1,74,1,Science,66,3,0,68.92,0,58.46,1,275000
68,1,80.92,1,78.5,1,Commerce,67,3,0,68.71,1,60.99,1,275000
69,2,69.7,2,47,2,Commerce,72.7,2,0,79,0,59.24,0,
70,1,73,2,73,2,Science,66,2,1,70,1,68.07,1,275000
71,1,82,1,61,1,Science,62,2,0,89,1,65.45,1,360000
72,1,75,1,70.29,1,Commerce,71,3,0,95,1,66.94,1,240000
73,1,84.86,1,67,1,Science,78,3,0,95.5,1,68.53,1,240000
74,1,64.6,2,83.83,1,Commerce,71.72,3,0,86,1,59.75,1,218000
75,1,56.6,2,64.8,2,Commerce,70.2,3,0,84.27,1,67.2,1,336000
76,2,59,2,62,1,Commerce,77.5,3,0,74,0,67,0,
77,2,66.5,1,70.4,2,Arts,71.93,3,0,61,1,64.27,1,230000
78,1,64,1,80,1,Science,65,2,1,69,1,57.65,1,500000
79,1,84,1,90.9,1,Science,64.5,2,0,86.04,1,59.42,1,270000
80,2,69,2,62,2,Science,66,2,0,75,0,67.99,0,
81,2,69,1,62,1,Commerce,69,3,1,67,0,62.35,1,240000
82,1,81.7,1,63,1,Science,67,3,1,86,1,70.2,1,300000
83,1,63,2,67,2,Commerce,74,3,0,82,1,60.44,0,
84,1,84,1,79,1,Science,68,2,1,84,1,66.69,1,300000
85,1,70,2,63,1,Science,70,2,1,55,1,62,1,300000
86,2,83.84,1,89.83,1,Commerce,77.2,3,1,78.74,1,76.18,1,400000
87,1,62,1,63,1,Commerce,64,3,0,67,1,57.03,1,220000
88,1,59.6,2,51,2,Science,60,1,0,75,0,59.08,0,
89,2,66,2,62,2,Commerce,73,3,0,58,0,64.36,1,210000
90,2,84,1,75,1,Science,69,2,1,62,0,62.36,1,210000
91,2,85,1,90,1,Commerce,82,3,0,92,1,68.03,1,300000
92,1,52,2,57,2,Commerce,50.8,3,0,67,0,62.79,0,
93,2,60.23,2,69,2,Science,66,3,0,72,1,59.47,1,230000
94,1,52,2,62,2,Commerce,54,3,0,72,0,55.41,0,
95,1,58,2,62,2,Commerce,64,3,0,53.88,1,54.97,1,260000
96,1,73,2,78,1,Commerce,65,3,1,95.46,1,62.16,1,420000
97,2,76,2,70,2,Science,76,3,1,66,1,64.44,1,300000
98,2,70.5,2,62.5,1,Commerce,61,3,0,93.91,1,69.03,0,
99,2,69,2,73,2,Commerce,65,3,0,70,1,57.31,1,220000
100,1,54,2,82,1,Commerce,63,2,0,50,1,59.47,0,
101,2,45,1,57,1,Commerce,58,3,1,56.39,0,64.95,0,
102,1,63,2,72,2,Commerce,68,3,0,78,0,60.44,1,380000
103,2,77,1,61,1,Commerce,68,3,1,57.5,1,61.31,1,300000
104,1,73,2,78,2,Science,73,2,1,85,0,65.83,1,240000
105,1,69,2,63,1,Science,65,3,1,55,0,58.23,1,360000
106,1,59,2,64,1,Science,58,2,0,85,0,55.3,0,
107,1,61.08,1,50,1,Science,54,2,0,71,1,65.69,0,
108,1,82,1,90,1,Commerce,83,3,0,80,0,73.52,1,200000
109,1,61,2,82,2,Commerce,69,3,0,84,1,58.31,1,300000
110,1,52,2,63,1,Science,65,2,1,86,0,56.09,0,
111,2,69.5,2,70,2,Science,72,2,0,57.2,0,54.8,1,250000
112,1,51,1,54,1,Science,61,2,0,60,0,60.64,0,
113,1,58,1,61,1,Commerce,61,3,0,58,0,53.94,1,250000
114,2,73.96,1,79,1,Commerce,67,3,0,72.15,1,63.08,1,280000
115,1,65,2,68,1,Science,69,3,0,53.7,0,55.01,1,250000
116,2,73,1,63,1,Science,66,3,0,89,1,60.5,1,216000
117,1,68.2,2,72.8,2,Commerce,66.6,3,1,96,1,70.85,1,300000
118,1,77,1,75,1,Science,73,2,0,80,1,67.05,1,240000
119,1,76,2,80,2,Science,78,2,1,97,0,70.48,1,276000
120,1,60.8,2,68.4,2,Commerce,64.6,3,1,82.66,1,64.34,1,940000
121,1,58,1,40,1,Science,59,3,0,73,0,58.81,0,
122,2,64,2,67,1,Science,69.6,2,1,55.67,0,71.49,1,250000
123,2,66.5,2,66.8,2,Arts,69.3,3,1,80.4,1,71,1,236000
124,1,74,1,59,1,Commerce,73,3,1,60,0,56.7,1,240000
125,1,67,2,71,2,Science,64.33,1,1,64,0,61.26,1,250000
126,2,84,2,73,2,Commerce,73,3,0,75,1,73.33,1,350000
127,2,79,1,61,1,Science,75.5,2,1,70,1,68.2,1,210000
128,2,72,1,60,1,Science,69,3,0,55.5,0,58.4,1,250000
129,1,80.4,2,73.4,2,Science,77.72,2,1,81.2,0,76.26,1,400000
130,1,76.7,2,89.7,1,Commerce,66,3,1,90,1,68.55,1,250000
131,1,62,2,65,1,Commerce,60,3,0,84,1,64.15,0,
132,2,74.9,1,57,1,Science,62,1,1,80,1,60.78,1,360000
133,1,67,1,68,1,Commerce,64,3,1,74.4,0,53.49,1,300000
134,1,73,2,64,1,Commerce,77,3,1,65,0,60.98,1,250000
135,2,77.44,2,92,1,Commerce,72,3,1,94,1,67.13,1,250000
136,2,72,2,56,1,Science,69,3,0,55.6,0,65.63,1,200000
137,2,47,2,59,2,Arts,64,3,0,78,1,61.58,0,
138,1,67,1,63,2,Commerce,72,3,0,56,0,60.41,1,225000
139,2,82,1,64,1,Science,73,2,1,96,1,71.77,1,250000
140,1,77,2,70,2,Commerce,59,3,1,58,1,54.43,1,220000
141,1,65,2,64.8,1,Commerce,69.5,3,1,56,1,56.94,1,265000
142,1,66,2,64,2,Science,60,3,0,60,0,61.9,0,
143,1,85,2,60,1,Science,73.43,2,1,60,1,61.29,1,260000
144,1,77.67,1,64.89,1,Commerce,70.67,3,0,89,1,60.39,1,300000
145,1,52,1,50,1,Arts,61,3,0,60,1,58.52,0,
146,1,89.4,1,65.66,1,Science,71.25,2,0,72,0,63.23,1,400000
147,1,62,2,63,1,Science,66,3,0,85,0,55.14,1,233000
148,1,70,2,74,2,Commerce,65,3,0,83,1,62.28,1,300000
149,2,77,2,86,2,Arts,56,1,0,57,1,64.08,1,240000
150,1,44,2,58,2,Arts,55,3,1,64.25,0,58.54,0,
151,1,71,2,58.66,2,Science,58,2,1,56,1,61.3,1,690000
152,1,65,2,65,2,Commerce,75,3,0,83,1,58.87,1,270000
153,2,75.4,1,60.5,2,Science,84,2,0,98,1,65.25,1,240000
154,1,49,1,59,1,Science,65,2,1,86,1,62.48,1,340000
155,1,53,2,63,1,Science,60,3,1,70,1,53.2,1,250000
156,1,51.57,1,74.66,1,Commerce,59.9,3,1,56.15,0,65.99,0,
157,1,84.2,2,69.4,2,Science,65,2,1,80,0,52.72,1,255000
158,1,66.5,2,62.5,2,Commerce,60.9,3,0,93.4,1,55.03,1,300000
159,1,67,1,63,1,Science,64,2,0,60,1,61.87,0,
160,1,52,2,49,1,Commerce,58,3,0,62,0,60.59,0,
161,1,87,2,74,2,Science,65,2,1,75,0,72.29,1,300000
162,1,55.6,1,51,1,Commerce,57.5,3,0,57.63,0,62.72,0,
163,1,74.2,2,87.6,1,Commerce,77.25,3,1,75.2,1,66.06,1,285000
164,1,63,1,67,1,Science,64,2,0,75,1,66.46,1,500000
165,2,67.16,2,72.5,2,Commerce,63.35,3,0,53.04,1,65.52,1,250000
166,2,63.3,2,78.33,1,Commerce,74,3,0,80,1,74.56,0,
167,1,62,1,62,1,Commerce,60,3,1,63,0,52.38,1,240000
168,1,67.9,1,62,1,Science,67,2,1,58.1,1,75.71,0,
169,2,48,2,51,2,Commerce,58,3,1,60,0,58.79,0,
170,1,59.96,1,42.16,1,Science,61.26,2,0,54.48,0,65.48,0,
171,2,63.4,1,67.2,1,Commerce,60,3,0,58.06,0,69.28,0,
172,1,80,1,80,1,Commerce,72,3,1,63.79,1,66.04,1,290000
173,1,73,1,58,1,Commerce,56,3,0,84,0,52.64,1,300000
174,2,52,1,52,1,Science,55,2,0,67,0,59.32,0,
175,1,73.24,1,50.83,1,Science,64.27,2,1,64,1,66.23,1,500000
176,1,63,1,62,1,Science,65,2,0,87.5,0,60.69,0,
177,2,59,2,60,1,Commerce,56,3,0,55,0,57.9,1,220000
178,2,73,2,97,1,Commerce,79,3,1,89,1,70.81,1,650000
179,1,68,1,56,1,Science,68,2,0,73,0,68.07,1,350000
180,2,77.8,2,64,2,Science,64.2,2,0,75.5,0,72.14,0,
181,1,65,2,71.5,1,Commerce,62.8,3,1,57,1,56.6,1,265000
182,1,62,2,60.33,1,Science,64.21,2,0,63,0,60.02,0,
183,1,52,1,65,1,Arts,57,1,1,75,1,59.81,0,
184,1,65,2,77,2,Commerce,69,3,0,60,0,61.82,1,276000
185,2,56.28,1,62.83,1,Commerce,59.79,3,0,60,0,57.29,0,
186,2,88,2,72,2,Science,78,1,0,82,0,71.43,1,252000
187,2,52,2,64,2,Commerce,61,3,0,55,1,62.93,0,
188,1,78.5,2,65.5,2,Science,67,2,1,95,1,64.86,1,280000
189,1,61.8,1,47,1,Commerce,54.38,3,0,57,1,56.13,0,
190,2,54,2,77.6,1,Commerce,69.2,3,0,95.65,1,66.94,0,
191,2,64,1,70.2,2,Commerce,61,3,0,50,1,62.5,0,
192,1,67,1,61,2,Science,72,3,0,72,1,61.01,1,264000
193,1,65.2,2,61.4,2,Commerce,64.8,3,1,93.4,1,57.34,1,270000
194,2,60,2,63,2,Arts,56,1,1,80,0,56.63,1,300000
195,1,52,1,55,1,Commerce,56.3,3,0,59,1,64.74,0,
196,1,66,2,76,2,Commerce,72,3,1,84,0,58.95,1,275000
197,1,72,1,63,1,Science,77.5,2,1,78,1,54.48,1,250000
198,2,83.96,1,53,1,Science,91,2,0,59.32,0,69.71,1,260000
199,2,67,2,70,2,Commerce,65,1,0,88,0,71.96,0,
200,1,69,1,65,1,Commerce,57,3,0,73,0,55.8,1,265000
201,1,69,1,60,1,Commerce,65,3,0,87.55,1,52.81,1,300000
202,1,54.2,2,63,1,Science,58,3,0,79,0,58.44,0,
203,1,70,2,63,2,Science,66,2,0,61.28,0,60.11,1,240000
204,1,55.68,1,61.33,1,Commerce,56.87,3,0,66,0,58.3,1,260000
205,2,74,1,73,1,Commerce,73,3,1,80,1,67.69,1,210000
206,1,61,1,62,1,Commerce,65,3,0,62,1,56.81,1,250000
207,1,41,2,42,2,Science,60,3,0,97,1,53.39,0,
208,1,83.33,2,78,1,Commerce,61,3,1,88.56,1,71.55,1,300000
209,2,43,2,60,1,Science,65,3,0,92.66,0,62.92,0,
210,1,62,2,72,2,Commerce,65,3,0,67,1,56.49,1,216000
211,1,80.6,1,82,1,Commerce,77.6,3,0,91,1,74.49,1,400000
212,1,58,1,60,1,Science,72,2,0,74,1,53.62,1,275000
213,1,67,1,67,1,Commerce,73,3,1,59,1,69.72,1,295000
214,2,74,1,66,1,Commerce,58,3,0,70,0,60.23,1,204000
215,1,62,2,58,1,Science,53,3,0,89,0,60.22,0,
